time,Reynolds_Number,T_fracture3_in,T_fracture3_out,injection_pressure,m_dot_fracture3_in,m_dot_fracture3_out,m_dot_inlet,m_dot_outlet,mu_fracture3_in,mu_fracture3_out,permeability_fracture3_in,permeability_fracture3_out,pressure_drop_PSI,pressure_drop_fracture3,pressure_in_fracture3,pressure_out_fracture3,production_pressure,rho_fracture3_in,rho_fracture3_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct4:T,jct4:p,jct4:rhoEV,jct4:rhoV,jct4:rhouV,jct4:rhovV,jct4:rhowV,jct4:vel,jct5:T,jct5:p,jct5:rhoEV,jct5:rhoV,jct5:rhouV,jct5:rhovV,jct5:rhowV,jct5:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture3_perf1:T,jct_fracture3_perf1:p,jct_fracture3_perf1:rhoEV,jct_fracture3_perf1:rhoV,jct_fracture3_perf1:rhouV,jct_fracture3_perf1:rhovV,jct_fracture3_perf1:rhowV,jct_fracture3_perf1:vel,jct_fracture3_perf2:T,jct_fracture3_perf2:p,jct_fracture3_perf2:rhoEV,jct_fracture3_perf2:rhoV,jct_fracture3_perf2:rhouV,jct_fracture3_perf2:rhovV,jct_fracture3_perf2:rhowV,jct_fracture3_perf2:vel
1.5937424601,1293.2197162623,458.52007521195,452.39034040188,-3853388.4984307,4.1188696292726,-5.2307269829137,5.6961994203307,-120.12595997314,0.0001,0.0001,1.6344913112731e-11,-2.0497230388364e-11,858.03637512028,127.81219346979,24860561.325584,23979328.866024,2062553.3590155,911.71019930917,923.26899998277,0.00071845539792352,422.50176333295,21109656.297427,1541.9174580573,0.0025085868203891,0.0015944922618186,0,-0.0026164378529407,1.2214084891219,452.18284468167,24953329.944426,1731.0256017051,0.0023527473231727,0.00079005536382803,0,-0.00040474144830004,0.37730162872743,456.07007820332,25445098.756272,1754.0484683401,0.0023338133109659,0.00054209614611467,0,-0.00027771320014797,0.26098566825678,458.83005101406,25803929.754753,218538.40855453,0.28649217483185,0.15037902447923,7.4484343766626e-20,0.18183152778641,0.82361342179313,452.60266141412,25146056.269274,214002.52489077,0.29024777684204,-0.045557461463343,5.5791799365094e-18,-0.23057842579713,0.80977688030889,449.86067520994,24799219.087526,1716.9770298644,0.0023645365629948,0.00069937216524535,-8.5648393129306e-20,-0.00035857888896239,0.33238609931944,445.96918688133,24334425.449655,1693.2851058228,0.0023840875192296,0.001042540673495,-1.2767440710415e-19,-0.00053452655727243,0.49141831340071,416.60383000956,21842544.442306,1499.7284866751,0.0025459273185459,0.0032709150672164,-4.0057156884473e-19,-0.0053865904222578,2.475295979247,458.74222436084,24859546.414248,218562.39256885,0.28628322096283,-1.9369191343256e-06,2.3588609214314e-22,0.0008208266208961,0.0028671918089489,452.6196227836,23975552.479375,214129.4666201,0.28990550992573,2.4590648815932e-06,-2.994412862345e-22,-0.0010419924271359,0.0035942584501115
1.85311670611,1293.1224810568,458.52756598963,452.39789866283,-3871000.5018406,6.3795754882169,-8.9210151288675,5.6811734311889,-120.0962000122,0.0001,0.0001,2.5317420531694e-11,-3.4959936650266e-11,860.77960920042,127.80401650397,24888351.330586,24007175.249118,2063855.2545848,911.72002650031,923.27868204554,0.00071840137836489,422.47763945763,21045037.110604,1541.8133814207,0.0025085713023716,0.0014228605609691,0,-0.0023340284819246,1.0896785654511,452.31378397593,25479987.499199,1731.4028650461,0.0023532748071395,0.0010189455087335,0,-0.00052200073432389,0.48650214080944,456.20553135778,25983893.944202,1754.442204622,0.002334346253827,0.00075730290496921,0,-0.00038796257182894,0.36451113536152,458.96680635289,26343869.37254,218587.88603984,0.28655756301147,0.23295413489262,1.1534852657481e-19,0.2815519668233,1.2752414215223,452.8178513417,26004157.882126,214079.97184744,0.29035268144577,-0.077520291467147,9.4934976804911e-18,-0.39312068141424,1.380014757776,450.0789270956,25677224.847259,1717.6073257945,0.0023654148091265,0.0011251046148805,-1.3778558207888e-19,-0.00057685845124128,0.5345226756515,446.19369001106,25246871.417046,1693.9282288507,0.002385010565614,0.0016095690778456,-1.9711535513061e-19,-0.00082525071397009,0.7584026438496,416.82606143134,22891530.458861,1500.2462380542,0.002547182115722,0.0041544062200221,-5.0876803066743e-19,-0.0068532123985567,3.146256503146,458.90693590052,24886176.332357,218679.82466919,0.28618790388027,-3.0067470996194e-06,3.6544331220723e-22,0.0012716716940698,0.004443497546217,452.82838652752,24001517.231662,214282.90690271,0.2897792048642,4.2007896676744e-06,-5.1075549766406e-22,-0.0017773309742732,0.0061334143678896
2.138428376721,1293.0215341305,458.54036434016,452.41134007691,-3819387.7384276,8.5245499821102,-14.369446427978,5.6759300391533,-118.82614900924,0.0001,0.0001,3.3833055351575e-11,-5.6316959978524e-11,853.36672979405,127.78935462788,24935230.677914,24054155.68634,2064358.1060686,911.73628118098,923.29360873341,0.00071834529673918,422.40211805001,20758330.345652,1541.5708431611,0.0025083152844506,0.00090948712162019,0,-0.0014904233676235,0.69608618592689,452.43275740461,25963037.832417,1731.7423277868,0.002353764195075,0.0011068151345496,0,-0.0005670158922495,0.52834618531478,456.33477811056,26502828.524343,1754.8145263042,0.0023348654613397,0.00090881452190524,0,-0.00046558122079222,0.4373406516189,459.1008233987,26876592.22296,218636.13227664,0.28662260744002,0.31132636111249,1.5410918988779e-19,0.37611475133009,1.7034535808747,453.13608247812,27276921.875685,214194.52104844,0.29050870201688,-0.1244383523303,1.5239302986047e-17,-0.63289533935943,2.22028710161,450.39885214541,26969631.421378,1718.5288587825,0.0023667130479498,0.0017170685017709,-2.1028024840575e-19,-0.00088036741497233,0.81530959299567,446.51679762128,26564456.544831,1694.8522932451,0.0023863475819984,0.0023481338632775,-2.8756345582499e-19,-0.0012039242248721,1.1057824148828,416.9855470825,23705950.818927,1500.555582138,0.0025482351638076,0.0046356732820366,-5.6770624408761e-19,-0.007654225906553,3.5116677510649,459.07238075151,24931955.414836,218795.9285589,0.28609754345932,-4.0291817991877e-06,4.884181890214e-22,0.0016996242161261,0.0059407325607205,453.13155988356,24045718.414006,214504.86394174,0.28959782444592,6.7773184934705e-06,-8.2271678317325e-22,-0.0028629174872016,0.009885866769071
2.4522712143931,1292.9178492595,458.55991644378,452.43345848827,-3746457.1401024,9.4967362631524,-21.328345440677,5.677940381375,-117.05358152578,0.0001,0.0001,3.7694983058021e-11,-8.3598482364113e-11,842.79217270671,127.77427872508,25006833.613255,24125862.566184,2064379.831634,911.76109855279,923.31311928201,0.00071828769403306,422.32057152538,20432293.339196,1541.3256347773,0.0025079982915819,0.00021501219274933,0,-0.00035187988385742,0.16442229024787,452.48187934665,26172043.758275,1731.8748774578,0.002353988117083,0.00092268996685442,0,-0.00047268946562687,0.44041080744331,456.39794992169,26766492.535544,1754.9888751947,0.0023351419261105,0.00088479021634861,0,-0.0004532736872163,0.42572924145382,459.17181342009,27168288.594097,218660.82597663,0.28665970023402,0.34685909063623,1.7167589029472e-19,0.41896448773044,1.8974206292893,453.54288273639,28914115.990802,214340.62991914,0.29071070837491,-0.18389558675918,2.2520714172671e-17,-0.9387896882787,3.2906645273672,450.80176474967,28609077.902191,1719.6831980378,0.002368372579201,0.0023837980809133,-2.9193107400647e-19,-0.0012222098963969,1.1310973263285,446.91142341806,28183326.778255,1695.9760748484,0.0023880003172582,0.0030650470948605,-3.7535999999807e-19,-0.0015714966195217,1.4423919819161,417.06920968537,24222076.996714,1500.6255842566,0.0025490084937099,0.0045778441880887,-5.6062422288516e-19,-0.0075578659682747,3.4665146880156,459.17190332791,25003060.936748,218861.68312205,0.2860553776019,-4.509153388058e-06,5.4428479931666e-22,0.0018940739226449,0.006621372777206,453.53074020727,24113873.352332,214795.71128137,0.28936218867193,1.0079243681121e-05,-1.2211270733182e-21,-0.0042493620781573,0.014685312035198
2.7974983358324,1292.8120836675,458.58606922834,452.46618419696,-3669679.8762569,8.232421533946,-28.215721468508,5.6794923827007,-114.78712841537,0.0001,0.0001,3.2675837972445e-11,-1.1059333356339e-10,831.69787945405,127.77240722136,25104007.691268,24223049.547738,2064664.7744832,911.79553464467,923.33395219962,0.00071822893537084,422.59817128944,20286238.102916,1543.3916514219,0.0025059920811629,-0.00038856804049451,0,0.00063517584984148,0.29712899255855,452.41234883922,25910501.912658,1731.6597798064,0.0023537498413155,0.00046338308087896,0,-0.00023738878568781,0.22120059157038,456.33766749829,26546548.056217,1754.7980205644,0.0023349501207565,0.00062533805987733,0,-0.0003203576262649,0.30091490968801,459.11880199304,26978907.599813,218639.68608626,0.28663994084025,0.30066392969838,1.4883998331915e-19,0.36326396155385,1.6450956089727,453.94662947202,30560502.342468,214484.30512951,0.29091690441362,-0.24223163516201,2.9664819669273e-17,-1.2411576900806,4.3468579704173,451.19376722121,30227548.03002,1720.7909006048,0.0023700381992414,0.0029072540704036,-3.560359435706e-19,-0.0014905938013691,1.3785044559275,447.28331599467,29727818.543325,1697.0223807278,0.0023895989869676,0.0034466971795174,-4.2209865785679e-19,-0.001767174482675,1.620908993338,417.13360821342,24670812.955396,1500.6247509557,0.0025497315775711,0.0041345497613326,-5.063363120364e-19,-0.0068201203178517,3.1279749105546,459.14160936423,25100886.96722,218830.56010588,0.28610155426482,-3.9445138773997e-06,4.7206310444216e-22,0.0016428204046045,0.0057421049121197,453.94004390853,24207541.659706,215091.13181686,0.2891277217421,1.3372229647932e-05,-1.615441047459e-21,-0.0056216040596947,0.01944337931418
3.1772481694157,1292.7055716145,458.61667951272,452.50849043436,-3543350.6004267,4.7584264784979,-32.792304005107,5.6726440600305,-110.74314430654,0.0001,0.0001,1.8883167680525e-11,-1.2850904797553e-10,813.56970099106,127.79224277706,25220193.60172,24339098.697094,2066004.8856602,911.83801358418,923.35223539468,0.00071816976200805,422.61424088631,20346562.158955,1543.4439038023,0.0025060449528947,-0.00069751479842583,0,0.0011395216753653,0.53313193592903,452.26052725987,25235860.684132,1731.2728841953,0.0023529916320825,-4.546840213686e-05,0,2.3293356580904e-05,0.021711819241789,456.16049413483,25864114.82144,1754.2653913635,0.0023343041747774,0.00022670898837677,0,-0.00011614193087901,0.10912336882745,458.94289458477,26307997.521559,218573.70014781,0.28656247716213,0.17375543097278,8.6059294084886e-20,0.21008459137206,0.95137662263349,454.21764813482,31705860.665111,214577.27732195,0.29106645288923,-0.28072177566636,3.4378502408282e-17,-1.4418777969182,5.046788223917,451.45038524175,31328767.145203,1721.484418931,0.0023712229122635,0.003113348404476,-3.8127522143875e-19,-0.0015962615271012,1.4754886522438,447.52246699604,30753975.317866,1697.6692281854,0.0023907020514257,0.0033718346671023,-4.1293064853372e-19,-0.001728791337939,1.5849710954603,417.23487600808,25282910.237616,1500.7203027596,0.0025506354656263,0.0035324801163798,-4.3260404456686e-19,-0.005820181684863,2.6692558579299,458.99181358889,25218860.864037,218710.6119758,0.28622786266186,-2.3395503465966e-06,2.7309487749594e-22,0.00095051933507582,0.0033208584427983,454.21957300509,24321248.667511,215287.80153208,0.28898187009363,1.5610312643533e-05,-1.8775618673704e-21,-0.0065339105635256,0.022610170004286
3.5949729863572,1292.6016038167,458.64907012805,452.55654673666,-3278064.3861895,0.72258623960448,-34.124559042738,5.6569115305111,-102.35186277803,0.0001,0.0001,2.8666028248346e-12,-1.3369361680666e-10,775.50158156066,127.82502459322,25345144.875485,24463823.948602,2068821.1304383,911.88474264618,923.36660298541,0.00071811200212038,422.63658382001,20427104.883116,1543.5194562151,0.0025061102776397,-0.00066432180071486,0,0.0010853639860787,0.50777186643872,452.07788237698,24513145.140085,1730.7376964461,0.0023522829134981,-0.00030476122143681,0,0.0001561278001461,0.14557160570095,455.96694127951,25091208.143619,1753.7054090778,0.0023335356024175,-9.4841799482123e-05,0,4.8586968189508e-05,0.045665873255694,458.73834210827,25518623.299201,218498.08896679,0.28646975116977,0.026385988167993,1.3077637483754e-20,0.03193385138732,0.14460348571882,454.30145563778,32130201.920957,214599.31038755,0.29113245197701,-0.29189290326363,3.5746570973796e-17,-1.5002911578187,5.2499210827547,451.52595923392,31724537.169573,1721.6317631844,0.0023717358286911,0.0030581848219178,-3.7451963190342e-19,-0.0015679783075157,1.4490319006781,447.59763107824,31131511.678011,1697.8271839438,0.0023911760863765,0.0030880290880049,-3.7817448999435e-19,-0.0015832798791587,1.4512771379112,417.36233636547,26005973.334964,1500.8908275051,0.0025516547567389,0.0029168621887842,-3.5721259075039e-19,-0.0048001611637341,2.2012797441112,458.87128674334,25345889.619457,218611.03906631,0.28633851719626,-4.588517746146e-07,4.1651176682036e-23,0.0001451883871056,0.00050705407571595,454.30903062407,24445287.949355,215342.24284139,0.28895995402546,1.6351663257365e-05,-1.9540075675881e-21,-0.0068001674638736,0.023533320201274
4.0544702849929,1292.5063557788,458.68200842137,452.60709859608,-2838253.8986044,-1.8142961512345,-33.448321335895,5.6440072567944,-86.671662324967,0.0001,0.0001,-7.1956453032082e-12,-1.3101440121621e-10,712.28298329513,127.85247283796,25473140.231662,24591630.056136,2072755.5147572,911.93308328169,923.37865276168,0.00071805908654379,422.62421055537,20363336.612301,1543.4961773504,0.0025060270338068,-0.00036761809235477,0,0.00060095436031957,0.28111347435785,451.98418480052,24136350.521804,1730.4681821226,0.0023519052482224,-0.00024679046932518,0,0.00012642964456628,0.11790034696555,455.85980984687,24671523.385368,1753.3895316188,0.0023331284034252,-0.00020055649822468,0,0.0001027440923504,0.096583854264656,458.62348308497,25071912.589347,218456.08520141,0.28641667948081,-0.066214389105008,-3.2824631424316e-20,-0.080160535655394,0.36300757061601,454.26872825112,32105949.671273,214577.01636086,0.29114658504285,-0.28623582071892,3.5053778170085e-17,-1.4706620037994,5.1460614361439,451.49338729896,31699629.12718,1721.4517909688,0.0023718496691092,0.0029520800425387,-3.6152553867176e-19,-0.0015135767313562,1.3986900974853,447.57753592399,31134242.797017,1697.6993962782,0.0023912897781303,0.0029260020152892,-3.583318994382e-19,-0.0015002061244765,1.375064101527,417.45547810393,26578338.348545,1500.9713530947,0.0025525085790624,0.0024165223930566,-2.9593863396223e-19,-0.0039729389945074,1.8217930705786,458.80829605202,25475191.862889,218553.10700178,0.28641394312865,7.3181295172404e-07,-1.0400922638126e-22,-0.00036166968500803,0.001262754255056,454.27802891263,24573436.605597,215306.86590308,0.28901582247585,1.6166635521633e-05,-1.9153377048959e-21,-0.0066658895587965,0.023064166888709
4.5599173134922,1292.4285625296,458.71623827488,452.65984414388,-2364004.8700566,-2.2135578072478,-32.557620774854,5.6517200606523,-62.588159226005,0.0001,0.0001,-8.7776978079213e-12,-1.2750985473663e-10,644.00694337607,127.86651849855,25606586.015251,24724978.998479,2076258.6703677,911.9836957987,923.39121960459,0.00071801586807201,422.29084742859,20216937.541929,1541.3313854229,0.0025076454894324,2.746825683067e-05,0,-4.493694027683e-05,0.021002648948226,452.00153449788,24199499.415841,1730.5233201473,0.002351959986721,-7.0605062337628e-05,0,3.6170735876493e-05,0.033729712088059,455.87501728698,24729209.133733,1753.435811784,0.0023331819164072,-0.00014417258825793,0,7.3858905442797e-05,0.069428940668372,458.63577262663,25114926.154727,218461.03542276,0.28642102285283,-0.080788816453526,-4.0053011043154e-20,-0.097816325238638,0.44293377316329,454.22312041805,32039035.324221,214549.15745839,0.29115694086444,-0.27876975585048,3.4139448928841e-17,-1.4316170612861,5.0093467674151,451.45050420288,31642036.137452,1721.2347676691,0.0023719425528154,0.0029086911356338,-3.5621193226323e-19,-0.001491330581936,1.3780785480979,447.54497505959,31095784.906142,1697.5279666601,0.0023913745612994,0.0029284840817382,-3.5863587251483e-19,-0.0015014787216037,1.3761817478737,417.46620209518,26797024.022777,1500.8245931596,0.002552986740739,0.0021268099328533,-2.604590852116e-19,-0.0034946834817132,1.6024297587671,458.83474678781,25608844.338437,218559.917385,0.28643475886151,9.2692807776748e-07,-1.2706968901479e-22,-0.00044192428061082,0.0015428478529407,454.23149861588,24707240.547887,215259.40154102,0.28908317633127,1.5891387952883e-05,-1.8642392800152e-21,-0.0064883870561815,0.022444773850651
5.1159090448415,1292.3765855503,458.75321915767,452.71595555285,-2156845.1562929,-1.4189345518067,-31.911761608262,5.684780491921,-33.73081127733,0.0001,0.0001,-5.6260171856365e-12,-1.2497110004084e-10,614.05535870077,127.87386187292,25750973.079627,24869315.432163,2076909.8506761,912.03855987461,923.40681790426,0.00071798699197238,422.29291571011,20207391.707492,1541.3551911414,0.0025076097445337,0.00034126826303617,0,-0.00055864154801442,0.26105857714893,452.05634775403,24509357.065659,1730.6099128259,0.0023523862714399,3.7312881920055e-05,0,-1.9115131231022e-05,0.017821992369327,455.95782972866,25052957.358448,1753.6805054676,0.0023334951577061,-5.6916033430783e-05,0,2.9157806750185e-05,0.027405275906613,458.72061619059,25439361.151701,218492.57370788,0.2864586789057,-0.05179101566877,-2.5674093221854e-20,-0.062697899341005,0.2838888304632,454.19225585817,32038165.221338,214526.00853589,0.29117648089787,-0.27335135290543,3.347588594575e-17,-1.4033019680097,4.9100029069518,451.41995501602,31641813.136361,1721.0475606223,0.0023721025578102,0.0028692131078955,-3.5137727082382e-19,-0.0014710896000597,1.3592829716034,447.51715404343,31086139.574214,1697.3623687284,0.0023915008556629,0.0029081947631717,-3.561511544941e-19,-0.0014910761226844,1.3665750303766,417.38980936635,26645012.904524,1500.4333948918,0.0025530759773928,0.0019496132993332,-2.3875875287006e-19,-0.0032024337258827,1.4685069257691,458.84795743036,25752822.608815,218556.12210525,0.28646672162456,5.6228325704483e-07,-8.1551397329485e-23,-0.00028354769951905,0.00098981220374375,454.2000093116,24851907.471237,215222.04678407,0.28914403346565,1.5742146813434e-05,-1.8271647041144e-21,-0.0063597114914242,0.021995027524438
5.7274999493256,1292.3527480832,458.79338023509,452.77520115115,-2415578.2094903,-0.47916025060124,-30.701489141328,5.7202064645781,-8.8916130095242,0.0001,0.0001,-1.8995825609781e-12,-1.2021972740345e-10,651.08652922349,127.88354205757,25907914.66843,25026190.278563,2073497.2688222,912.09825457587,923.42731587222,0.0007179737489351,422.3440005153,20447008.923227,1541.473670212,0.0025078953292689,0.00048704760915728,0,-0.00079750020299075,0.37260863456251,452.1458200251,24868931.016529,1730.867622743,0.0023527462306273,8.0368324495726e-05,0,-4.1172268503269e-05,0.038380993574055,456.04657929634,25418755.242871,1753.9283658892,0.002333873607998,8.7476802164676e-06,0,-4.4813677925211e-06,0.0042113515360252,458.81659800699,25809248.715614,218528.01373025,0.28650206064963,-0.017490705381297,-8.669654428634e-21,-0.021170938012488,0.095850930963021,454.13071369903,31922863.902406,214490.83609608,0.29118340487268,-0.26318983273923,3.2231458629666e-17,-1.3502414310355,4.7243518821985,451.35678569984,31517841.458559,1720.7589490651,0.0023721494499215,0.0027301217166361,-3.3434348138311e-19,-0.0013997752977127,1.2933631820906,447.45405657792,30942290.148405,1697.0868080362,0.0023915044003623,0.0027237700158125,-3.3356564064875e-19,-0.0013965187480899,1.2799110419089,417.24657882699,26201118.187738,1499.8617661926,0.0025528481230227,0.0016372719551928,-2.0050796445847e-19,-0.0026877751406462,1.2328145750999,458.85604893727,25909279.63425,218547.43594735,0.2865053637504,1.263516637038e-07,-2.7634807769931e-23,-9.5943978837187e-05,0.00033487701863407,454.13959248546,25009400.048076,215161.94543579,0.28922693966095,1.534009149128e-05,-1.7578853903023e-21,-0.0061189887985164,0.021156424896645
6.4002499442582,1292.3484186729,458.83550254004,452.83470662467,-2940029.2181287,0.32726926749069,-27.995595304308,5.7249509016377,3.5538248013109,0.0001,0.0001,1.2971985672263e-12,-1.0960920598509e-10,726.38353850753,127.89717601784,26072640.206605,25190821.814061,2068199.9253201,912.16095973426,923.45426546424,0.00071797134370719,422.41891784253,20795460.652129,1541.6503267346,0.0025083067644966,0.00046622737468917,0,-0.00076337797287239,0.35661142819006,452.23206886007,25217174.439351,1731.1149180512,0.0023530968139063,0.00012720262213591,0,-6.5165252052652e-05,0.060738306807821,456.1330055905,25765117.867162,1754.1775034063,0.0023342195736691,6.9609982215118e-05,0,-3.5660841944156e-05,0.033507053605659,458.90443515042,26156741.397127,218559.63589246,0.28654425632589,0.011945737697381,5.9198427301048e-21,0.014454641030358,0.065441878704509,453.9854947032,31478899.115913,214424.52178896,0.29115123132976,-0.2404116186613,2.9441931927927e-17,-1.2315631747044,4.3098185901116,451.21040322573,31062797.597614,1720.2243136732,0.0023718722371417,0.0024352633013562,-2.9823373443402e-19,-0.00124859687557,1.1538123003365,447.30911161091,30470959.338174,1696.5698853599,0.002391185624713,0.0023534727252466,-2.8821730656269e-19,-0.0012066616421437,1.1060542127451,417.05768642086,25535509.969362,1499.1899388809,0.0025523477881667,0.001093245299092,-1.3388391675102e-19,-0.0017928253486646,0.82271665959794,458.89787708582,26073588.334357,218562.603601,0.28652513128862,-2.5103767186018e-07,1.8629300980424e-23,6.5049708686773e-05,0.00022703136995533,453.99686879614,25175412.274818,215039.78532637,0.28936472277826,1.4243710099445e-05,-1.6030626549207e-21,-0.0055806143243778,0.019285808056598
7.140274938684,1292.3501215323,458.8769516581,452.88978151948,-3237448.7782946,0.8886965740836,-23.576897905143,5.695293742906,3.1072489362114,0.0001,0.0001,3.5219642145747e-12,-9.2297034387165e-11,769.03236015382,127.90907268787,26234819.121652,25352918.704603,2064833.1075134,912.22272794169,923.48795946793,0.00071797228974018,422.46216986504,21008575.905062,1541.740567526,0.0025085735768875,0.00028016350651909,0,-0.00045856154966793,0.21421476778699,452.30111260105,25501188.185593,1731.3088392282,0.0023533893877286,0.00014792131453088,0,-7.5779346518181e-05,0.070622550357903,456.2036487259,26052516.442742,1754.377954558,0.0023345120194626,0.0001079484517114,0,-5.5301457196275e-05,0.051954927823104,458.97492161015,26446180.442402,218584.04393251,0.28658106129159,0.032440887612842,1.6075850449407e-20,0.039252230321048,0.17769132682791,453.74380811042,30647097.436003,214323.33365522,0.29107139876432,-0.2030405301371,2.4865293526046e-17,-1.0376245881015,3.6324533857987,450.96967158645,30223697.524706,1719.4184015671,0.0023712070550081,0.0020003367122339,-2.449705816941e-19,-0.0010256032838187,0.94801269814735,447.07260321913,29624631.998847,1695.7908881739,0.0023904856760127,0.0018609421341819,-2.2789971061958e-19,-0.00095413362201724,0.87483723172669,416.85170045033,24755763.683885,1498.5134764208,0.0025516674351656,0.00054766717732097,-6.7069868679356e-20,-0.00089719032753611,0.41194137584463,458.99106462124,26235475.37755,218615.41879509,0.28651215582295,-5.1764770201339e-07,5.08414635574e-23,0.00017714711348102,0.00061829093878653,453.75816274974,25339764.500254,214846.22038268,0.2895633615337,1.2340209335549e-05,-1.3501567938223e-21,-0.004700922767495,0.016234577950296
7.9543024325524,1292.3471085232,458.91444707144,452.93624989294,-3022090.068656,0.69493455773973,-18.458315846156,5.6635933922523,-4.0141178064803,0.0001,0.0001,2.7538218286661e-12,-7.2254131263452e-11,737.7282969352,127.91284347607,26381774.888263,25499848.472592,2064358.2892585,912.27881384433,923.52553475826,0.00071797061584624,422.73644624151,21003002.321023,1543.645374739,0.002506932299689,-1.7996735117202e-05,0,2.9439492691276e-05,0.013763667402665,452.3202057768,25588953.545836,1731.3551630421,0.0023534914486874,6.1520787451508e-05,0,-3.1516768468942e-05,0.029370790008434,456.22538387246,26150017.486991,1754.4326577219,0.0023346226277519,6.2309595887379e-05,0,-3.1920887074361e-05,0.029987803567464,458.99777067041,26549227.653599,218591.09737548,0.2865955642688,0.025368504510786,1.2571756049428e-20,0.030696914898576,0.13895148034213,453.4621913657,29642630.040344,214209.14562245,0.29096831083556,-0.15948067132375,1.9530749364702e-17,-0.81275614627634,2.846547702687,450.69190543427,29221851.303216,1718.5167196036,0.0023703611414219,0.0015476420996906,-1.8953147868481e-19,-0.00079349981873072,0.7337304511454,446.80286835,28631786.826886,1694.9265626892,0.0023896223259262,0.0014146239754013,-1.7324149125543e-19,-0.00072529944199254,0.66526133220369,416.67345558389,24067005.397489,1497.9435222016,0.0025510432302882,0.00036087107937043,-4.4193946492789e-20,-0.00059096972238697,0.27143405029108,459.06192471517,26382527.132491,218653.34673028,0.28650897892668,-4.3187218619657e-07,3.9778124258267e-23,0.00013865264044534,0.0004839405506805,453.47830578391,25489307.658306,214623.16314329,0.28978431911528,1.0092212634721e-05,-1.0570165037875e-21,-0.0036811999708711,0.012703288488013
8.8497326758076,1292.3318994436,458.94614857079,452.9732343018,-2498062.6174369,-0.45865054435311,-14.641985050545,5.6582067360953,-13.651967186628,0.0001,0.0001,-1.8174453890711e-12,-5.7314367478442e-11,661.7489438342,127.90980004104,26506579.733419,25624674.301456,2064527.4888401,912.32672121048,923.56253478245,0.00071796216635753,422.70563352186,20927117.340639,1543.5065697532,0.0025069287013988,-0.00022123950995677,0,0.00036176758683539,0.16915322560348,452.30053213345,25445259.40208,1731.3496717123,0.0023532640586765,-9.8875137783561e-05,0,5.0653281825836e-05,0.047208798853556,456.1911751969,26009748.47109,1754.3364055123,0.0023344785415748,-6.4857730355921e-05,0,3.3226373739146e-05,0.031216091100451,458.96214962071,26412589.387456,218577.86188092,0.28657965746882,-0.016739416246424,-8.2965098978397e-21,-0.020258957854801,0.091701922133535,453.25314742845,28908960.65192,214123.4332725,0.29089508332812,-0.12681287553008,1.5530098213638e-17,-0.6449473654308,2.2595653117602,450.48837132572,28501092.123451,1717.8461519883,0.0023697713861623,0.0012630832431636,-1.5468306539109e-19,-0.00064760215136896,0.59897135337714,446.60904327409,27933150.923847,1694.2941225071,0.0023890356938803,0.0012095179826471,-1.4812324426559e-19,-0.00062013844604187,0.56894492094949,416.56084077957,23671427.258451,1497.5435401967,0.0025507472028029,0.00063921997278228,-7.8281855717941e-20,-0.0010473566931437,0.48104018468281,459.04200819655,26507922.745558,218627.17002224,0.28655641473835,1.0845390083867e-07,-2.6318631376788e-23,-9.1349751773891e-05,0.00031878475391164,453.26735083351,25616082.602205,214453.44723228,0.28995502843096,8.4348863349303e-06,-8.3827000787096e-22,-0.002920313057679,0.010071648886065
